sku,name,stockQuantity
ABC12,Product A,10
DEF45,Product B,5
GHI78,Product C,8
JKL01,Product D,12
MNO34,Product E,3
PQR67,Product F,7
STU90,Product G,15
VWX23,Product H,0
YZA56,Product I,0
BCD89,Product J,4
EFG12,Product K,11
HIJ45,Product L,2
KLM78,Product M,13
NOP01,Product N,1
QRS34,Product O,14
TUV67,Product P,10
WXY90,Product Q,0
ZAB23,Product R,8
CDE56,Product S,6
FGH89,Product T,9
IJK12,Product U,7
LMN45,Product V,3
OPQ78,Product W,12
RST01,Product X,4
UVW34,Product Y,11
XYZ67,Product Z,2
ABD90,Product AA,13
CEF23,Product AB,1
GHI56,Product AC,14
JKL89,Product AD,10
